CatalogKey,StockItemKey,PriceGroup,CurrencyCode,Price,Retail
ALL,840290905469,PL,USD,94.15,269.0
ALL,840290904455,PL,USD,76.65,219.0
ALL,840290904837,PL,USD,76.65,219.0
ALL,840290904912,PL,USD,76.65,219.0
ALL,840290905568,PL,USD,76.65,219.0
ALL,810070829230,PL,USD,76.65,219.0
ALL,810070826789,PL,USD,80.0,259.0
ALL,810070826895,PL,USD,67.5,209.0
ALL,810070826949,PL,USD,67.5,209.0
ALL,810070825607,PL,USD,94.15,269.0
ALL,810070825799,PL,USD,94.15,269.0
ALL,840290931550,PL,USD,76.65,219.0
ALL,840290931567,PL,USD,76.65,219.0
ALL,840290931574,PL,USD,76.65,219.0
ALL,840290931581,PL,USD,76.65,219.0
ALL,840290931598,PL,USD,76.65,219.0
ALL,840290931741,PL,USD,94.15,269.0
ALL,840290931758,PL,USD,94.15,269.0
ALL,840290918513,PL,USD,76.65,219.0
ALL,840290918520,PL,USD,76.65,219.0
ALL,840290918537,PL,USD,94.15,269.0
ALL,840290918544,PL,USD,94.15,269.0
ALL,840290918551,PL,USD,94.15,269.0
ALL,840290918568,PL,USD,94.15,269.0
ALL,840290918575,PL,USD,94.15,269.0
ALL,840290918582,PL,USD,94.15,269.0
ALL,840290918599,PL,USD,76.65,219.0
ALL,840290918605,PL,USD,76.65,219.0
ALL,840290918612,PL,USD,94.15,269.0
ALL,840290918629,PL,USD,76.65,219.0
ALL,840290918636,PL,USD,76.65,219.0
ALL,840290918643,PL,USD,76.65,219.0
ALL,840290918667,PL,USD,76.65,219.0
ALL,840290918674,PL,USD,94.15,269.0
ALL,840290918681,PL,USD,94.15,269.0
ALL,840290918698,PL,USD,94.15,269.0
ALL,840290918704,PL,USD,94.15,269.0
ALL,840290918711,PL,USD,94.15,269.0
ALL,840290918728,PL,USD,94.15,269.0
ALL,840290917073,PL,USD,94.15,269.0
ALL,840290917080,PL,USD,94.15,269.0
ALL,840290917097,PL,USD,94.15,269.0
ALL,840290917165,PL,USD,90.65,259.0
ALL,840290917172,PL,USD,94.15,269.0
ALL,840290917196,PL,USD,94.15,269.0
ALL,840290917202,PL,USD,94.15,269.0
ALL,840290917264,PL,USD,90.65,259.0
ALL,840290931765,PL,USD,94.15,269.0
ALL,840290931772,PL,USD,94.15,269.0
ALL,840290931789,PL,USD,94.15,269.0
ALL,840290931796,PL,USD,94.15,269.0
ALL,840290931802,PL,USD,94.15,269.0
ALL,840290931819,PL,USD,76.65,219.0
ALL,840290931826,PL,USD,76.65,219.0
ALL,840290931833,PL,USD,76.65,219.0
ALL,840290931840,PL,USD,76.65,219.0
ALL,840290931857,PL,USD,76.65,219.0
ALL,840290931864,PL,USD,76.65,219.0
ALL,840290931871,PL,USD,76.65,219.0
ALL,840290918735,PL,USD,76.65,219.0
ALL,840290918742,PL,USD,76.65,219.0
ALL,840290918759,PL,USD,94.15,269.0
ALL,840290918766,PL,USD,76.65,219.0
ALL,840290918773,PL,USD,76.65,219.0
ALL,840290918780,PL,USD,76.65,219.0
ALL,840290918797,PL,USD,76.65,219.0
ALL,840290918803,PL,USD,76.65,219.0
ALL,840290918810,PL,USD,94.15,269.0
ALL,840290918827,PL,USD,94.15,269.0
ALL,840290918834,PL,USD,94.15,269.0
ALL,840290918841,PL,USD,94.15,269.0
ALL,840290918858,PL,USD,94.15,269.0
ALL,840290918865,PL,USD,94.15,269.0
ALL,840290918872,PL,USD,76.65,219.0
ALL,840290918889,PL,USD,76.65,219.0
ALL,840290918896,PL,USD,94.15,269.0
ALL,840290918902,PL,USD,76.65,219.0
ALL,840290918919,PL,USD,76.65,219.0
ALL,840290918926,PL,USD,76.65,219.0
ALL,840290918933,PL,USD,76.65,219.0
ALL,840290918940,PL,USD,76.65,219.0
ALL,840290917301,PL,USD,90.65,259.0
ALL,840290917318,PL,USD,90.65,259.0
ALL,840290917325,PL,USD,94.15,269.0
ALL,840290917332,PL,USD,94.15,269.0
ALL,840290917349,PL,USD,90.65,259.0
ALL,840290917363,PL,USD,94.15,269.0
ALL,840290917370,PL,USD,94.15,269.0
ALL,840290917424,PL,USD,90.65,259.0
ALL,840290917431,PL,USD,90.65,259.0
ALL,840290917448,PL,USD,90.65,259.0
ALL,840290917462,PL,USD,90.65,259.0
ALL,840290917479,PL,USD,90.65,259.0
ALL,840290917547,PL,USD,94.15,269.0
ALL,840290918957,PL,USD,94.15,269.0
ALL,840290918964,PL,USD,94.15,269.0
ALL,840290918971,PL,USD,94.15,269.0
ALL,840290918988,PL,USD,94.15,269.0
ALL,840290918995,PL,USD,94.15,269.0
ALL,840290919008,PL,USD,94.15,269.0
ALL,840290919015,PL,USD,76.65,219.0
ALL,840290919022,PL,USD,76.65,219.0
ALL,840290919039,PL,USD,94.15,269.0
ALL,840290919046,PL,USD,76.65,219.0
ALL,840290919053,PL,USD,76.65,219.0
ALL,840290919060,PL,USD,76.65,219.0
ALL,840290919077,PL,USD,76.65,219.0
ALL,840290919084,PL,USD,76.65,219.0
ALL,840290919107,PL,USD,94.15,269.0
ALL,840290919114,PL,USD,94.15,269.0
ALL,840290919121,PL,USD,94.15,269.0
ALL,840290919138,PL,USD,94.15,269.0
ALL,840290919145,PL,USD,94.15,269.0
ALL,840290919152,PL,USD,76.65,219.0
ALL,840290919169,PL,USD,76.65,219.0
ALL,840290917516,PL,USD,90.65,259.0
ALL,840290917523,PL,USD,90.65,259.0
ALL,840290917585,PL,USD,94.15,269.0
ALL,840290917592,PL,USD,94.15,269.0
ALL,840290917608,PL,USD,94.15,269.0
ALL,840290917615,PL,USD,94.15,269.0
ALL,840290917622,PL,USD,94.15,269.0
ALL,840290917639,PL,USD,94.15,269.0
ALL,840290917646,PL,USD,94.15,269.0
ALL,840290917660,PL,USD,94.15,269.0
ALL,840290917677,PL,USD,94.15,269.0
ALL,840290917684,PL,USD,94.15,269.0
ALL,840290932021,PL,USD,94.15,269.0
ALL,840290933172,PL,USD,94.15,269.0
ALL,840290933189,PL,USD,94.15,269.0
ALL,840290933196,PL,USD,94.15,269.0
ALL,840290933202,PL,USD,94.15,269.0
ALL,840290933219,PL,USD,76.65,219.0
ALL,840290933226,PL,USD,76.65,219.0
ALL,840290933233,PL,USD,76.65,219.0
ALL,840290933240,PL,USD,76.65,219.0
ALL,840290933257,PL,USD,76.65,219.0
ALL,840290933264,PL,USD,76.65,219.0
ALL,840290933271,PL,USD,76.65,219.0
ALL,840290919176,PL,USD,94.15,269.0
ALL,840290919183,PL,USD,76.65,219.0
ALL,840290919190,PL,USD,76.65,219.0
ALL,840290919206,PL,USD,76.65,219.0
ALL,840290919213,PL,USD,76.65,219.0
ALL,840290919237,PL,USD,94.15,269.0
ALL,840290919244,PL,USD,94.15,269.0
ALL,840290919251,PL,USD,94.15,269.0
ALL,840290919268,PL,USD,94.15,269.0
ALL,840290919275,PL,USD,94.15,269.0
ALL,840290919282,PL,USD,94.15,269.0
ALL,840290919299,PL,USD,76.65,219.0
ALL,840290919305,PL,USD,76.65,219.0
ALL,840290919312,PL,USD,94.15,269.0
ALL,840290919329,PL,USD,76.65,219.0
ALL,840290919336,PL,USD,76.65,219.0
ALL,840290919343,PL,USD,76.65,219.0
ALL,840290919350,PL,USD,76.65,219.0
ALL,840290919367,PL,USD,76.65,219.0
ALL,840290919374,PL,USD,94.15,269.0
ALL,840290919381,PL,USD,94.15,269.0
ALL,840290927713,PL,USD,20.0,50.0
ALL,840290927720,PL,USD,0.0,50.0
ALL,840290927737,PL,USD,20.0,50.0
ALL,840290927812,PL,USD,14.0,35.0
ALL,840290927836,PL,USD,14.0,35.0
ALL,840290927829,PL,USD,14.0,35.0
ALL,840290927775,PL,USD,14.0,35.0
ALL,840290927782,PL,USD,14.0,35.0
ALL,840290927799,PL,USD,14.0,35.0
ALL,840290927805,PL,USD,14.0,35.0
ALL,840290933424,PL,USD,94.15,269.0
ALL,840290933431,PL,USD,94.15,269.0
ALL,840290933448,PL,USD,94.15,269.0
ALL,840290933455,PL,USD,94.15,269.0
ALL,840290933462,PL,USD,94.15,269.0
ALL,840290933479,PL,USD,94.15,269.0
ALL,840290919398,PL,USD,94.15,269.0
ALL,840290919404,PL,USD,94.15,269.0
ALL,840290919411,PL,USD,94.15,269.0
ALL,840290919428,PL,USD,94.15,269.0
ALL,840290919435,PL,USD,76.65,219.0
ALL,840290919442,PL,USD,76.65,219.0
ALL,840290919459,PL,USD,94.15,269.0
ALL,840290919466,PL,USD,76.65,219.0
ALL,840290919473,PL,USD,76.65,219.0
ALL,840290919480,PL,USD,76.65,219.0
ALL,840290919497,PL,USD,76.65,219.0
ALL,840290919503,PL,USD,76.65,219.0
ALL,840290919510,PL,USD,80.0,259.0
ALL,840290919527,PL,USD,80.0,259.0
ALL,840290919534,PL,USD,80.0,259.0
ALL,840290919541,PL,USD,80.0,259.0
ALL,840290919558,PL,USD,80.0,259.0
ALL,840290919565,PL,USD,80.0,259.0
ALL,840290919572,PL,USD,67.5,209.0
ALL,840290919589,PL,USD,67.5,209.0
ALL,840290919596,PL,USD,80.0,259.0
ALL,840290919602,PL,USD,67.5,209.0
ALL,840290927942,PL,USD,94.15,269.0
ALL,840290927959,PL,USD,94.15,269.0
ALL,840290927966,PL,USD,94.15,269.0
ALL,840290927973,PL,USD,94.15,269.0
ALL,840290927980,PL,USD,94.15,269.0
ALL,840290927997,PL,USD,94.15,269.0
ALL,840290928000,PL,USD,76.65,219.0
ALL,840290928017,PL,USD,76.65,219.0
ALL,840290928024,PL,USD,94.15,269.0
ALL,840290928031,PL,USD,76.65,219.0
ALL,840290928055,PL,USD,76.65,219.0
ALL,840290928062,PL,USD,76.65,219.0
ALL,840290928079,PL,USD,76.65,219.0
ALL,840290928086,PL,USD,94.15,269.0
ALL,840290928093,PL,USD,94.15,269.0
ALL,840290928109,PL,USD,94.15,269.0
ALL,840290928116,PL,USD,94.15,269.0
ALL,840290928123,PL,USD,94.15,269.0
ALL,840290928130,PL,USD,94.15,269.0
ALL,840290928147,PL,USD,76.65,219.0
ALL,840290928154,PL,USD,76.65,219.0
ALL,840290919619,PL,USD,67.5,209.0
ALL,840290919626,PL,USD,67.5,209.0
ALL,840290919633,PL,USD,67.5,209.0
ALL,840290919640,PL,USD,67.5,209.0
ALL,840290919657,PL,USD,94.15,269.0
ALL,840290919664,PL,USD,94.15,269.0
ALL,840290919671,PL,USD,94.15,269.0
ALL,840290919688,PL,USD,94.15,269.0
ALL,840290919695,PL,USD,94.15,269.0
ALL,840290919701,PL,USD,94.15,269.0
ALL,840290919718,PL,USD,76.65,219.0
ALL,840290919725,PL,USD,76.65,219.0
ALL,840290919732,PL,USD,94.15,269.0
ALL,840290919749,PL,USD,76.65,219.0
ALL,840290919756,PL,USD,76.65,219.0
ALL,840290919763,PL,USD,76.65,219.0
ALL,840290919770,PL,USD,76.65,219.0
ALL,840290919787,PL,USD,76.65,219.0
ALL,840290919794,PL,USD,94.15,269.0
ALL,840290919800,PL,USD,94.15,269.0
ALL,840290919817,PL,USD,94.15,269.0
ALL,840290919824,PL,USD,94.15,269.0
ALL,840290928161,PL,USD,94.15,269.0
ALL,840290928178,PL,USD,76.65,219.0
ALL,840290928185,PL,USD,76.65,219.0
ALL,840290928192,PL,USD,76.65,219.0
ALL,840290928208,PL,USD,76.65,219.0
ALL,840290928215,PL,USD,76.65,219.0
ALL,840290919831,PL,USD,94.15,269.0
ALL,840290919848,PL,USD,94.15,269.0
ALL,840290919855,PL,USD,76.65,219.0
ALL,840290919862,PL,USD,76.65,219.0
ALL,840290919879,PL,USD,94.15,269.0
ALL,840290919886,PL,USD,76.65,219.0
ALL,840290919893,PL,USD,76.65,219.0
ALL,840290919909,PL,USD,76.65,219.0
ALL,840290919916,PL,USD,76.65,219.0
ALL,840290919923,PL,USD,76.65,219.0
ALL,840290919930,PL,USD,94.15,269.0
ALL,840290919947,PL,USD,94.15,269.0
ALL,840290919954,PL,USD,94.15,269.0
ALL,840290919961,PL,USD,94.15,269.0
ALL,840290919978,PL,USD,94.15,269.0
ALL,840290919985,PL,USD,94.15,269.0
ALL,840290919992,PL,USD,76.65,219.0
ALL,840290920004,PL,USD,76.65,219.0
ALL,840290920011,PL,USD,94.15,269.0
ALL,840290920028,PL,USD,76.65,219.0
ALL,840290920035,PL,USD,76.65,219.0
ALL,840290920042,PL,USD,76.65,219.0
ALL,840290926037,PL,USD,76.65,219.0
ALL,840290926044,PL,USD,76.65,219.0
ALL,840290920059,PL,USD,76.65,219.0
ALL,840290920066,PL,USD,76.65,219.0
ALL,840290920073,PL,USD,94.15,269.0
ALL,840290920097,PL,USD,94.15,269.0
ALL,840290920103,PL,USD,94.15,269.0
ALL,840290920110,PL,USD,94.15,269.0
ALL,840290920127,PL,USD,94.15,269.0
ALL,840290920134,PL,USD,76.65,219.0
ALL,840290920141,PL,USD,76.65,219.0
ALL,840290920158,PL,USD,94.15,269.0
ALL,840290920165,PL,USD,76.65,219.0
ALL,840290920172,PL,USD,76.65,219.0
ALL,840290920189,PL,USD,76.65,219.0
ALL,840290920196,PL,USD,76.65,219.0
ALL,840290920202,PL,USD,76.65,219.0
ALL,840290920219,PL,USD,80.0,259.0
ALL,840290920226,PL,USD,80.0,259.0
ALL,840290920233,PL,USD,80.0,259.0
ALL,840290920240,PL,USD,80.0,259.0
ALL,840290920257,PL,USD,80.0,259.0
ALL,840290920264,PL,USD,80.0,259.0
ALL,840290920271,PL,USD,67.5,209.0
ALL,840290926068,PL,USD,76.65,219.0
ALL,840290926075,PL,USD,76.65,219.0
ALL,840290926082,PL,USD,76.65,219.0
ALL,840290926099,PL,USD,76.65,219.0
ALL,840290926105,PL,USD,76.65,219.0
ALL,840290926181,PL,USD,76.65,219.0
ALL,840290926204,PL,USD,76.65,219.0
ALL,840290926211,PL,USD,76.65,219.0
ALL,840290926228,PL,USD,76.65,219.0
ALL,840290926242,PL,USD,76.65,219.0
ALL,840290932038,PL,USD,94.15,269.0
ALL,840290932045,PL,USD,94.15,269.0
ALL,840290932052,PL,USD,94.15,269.0
ALL,840290932069,PL,USD,94.15,269.0
ALL,840290932076,PL,USD,94.15,269.0
ALL,840290932083,PL,USD,94.15,269.0
ALL,840290932090,PL,USD,76.65,219.0
ALL,840290932106,PL,USD,76.65,219.0
ALL,840290932113,PL,USD,76.65,219.0
ALL,840290932120,PL,USD,76.65,219.0
ALL,840290932137,PL,USD,76.65,219.0
ALL,840290932144,PL,USD,76.65,219.0
ALL,840290932151,PL,USD,76.65,219.0
ALL,840290920288,PL,USD,67.5,209.0
ALL,840290920295,PL,USD,80.0,259.0
ALL,840290920301,PL,USD,67.5,209.0
ALL,840290920318,PL,USD,67.5,209.0
ALL,840290920325,PL,USD,67.5,209.0
ALL,840290920332,PL,USD,67.5,209.0
ALL,840290920349,PL,USD,67.5,209.0
ALL,840290920356,PL,USD,94.15,269.0
ALL,840290920363,PL,USD,94.15,269.0
ALL,840290920370,PL,USD,94.15,269.0
ALL,840290920387,PL,USD,94.15,269.0
ALL,840290920394,PL,USD,94.15,269.0
ALL,840290920400,PL,USD,94.15,269.0
ALL,840290920417,PL,USD,76.65,219.0
ALL,840290920424,PL,USD,76.65,219.0
ALL,840290920431,PL,USD,94.15,269.0
ALL,840290920448,PL,USD,76.65,219.0
ALL,840290920455,PL,USD,76.65,219.0
ALL,840290920462,PL,USD,76.65,219.0
ALL,840290920479,PL,USD,76.65,219.0
ALL,840290920486,PL,USD,76.65,219.0
ALL,840290920509,PL,USD,80.0,259.0
ALL,840290926310,PL,USD,76.65,219.0
ALL,840290926327,PL,USD,76.65,219.0
ALL,840290926341,PL,USD,76.65,219.0
ALL,840290926358,PL,USD,76.65,219.0
ALL,840290926365,PL,USD,76.65,219.0
ALL,840290926372,PL,USD,76.65,219.0
ALL,840290926389,PL,USD,76.65,219.0
ALL,840290932304,PL,USD,94.15,269.0
ALL,840290932311,PL,USD,94.15,269.0
ALL,840290932328,PL,USD,94.15,269.0
ALL,840290932335,PL,USD,94.15,269.0
ALL,840290932342,PL,USD,94.15,269.0
ALL,840290932359,PL,USD,94.15,269.0
ALL,840290932366,PL,USD,94.15,269.0
ALL,840290932373,PL,USD,76.65,219.0
ALL,840290932380,PL,USD,76.65,219.0
ALL,840290920516,PL,USD,80.0,259.0
ALL,840290920523,PL,USD,80.0,259.0
ALL,840290920530,PL,USD,80.0,259.0
ALL,840290920547,PL,USD,90.65,259.0
ALL,840290920554,PL,USD,67.5,209.0
ALL,840290920561,PL,USD,67.5,209.0
ALL,840290920578,PL,USD,80.0,259.0
ALL,840290920585,PL,USD,67.5,209.0
ALL,840290920592,PL,USD,67.5,209.0
ALL,840290920608,PL,USD,67.5,209.0
ALL,840290920615,PL,USD,67.5,209.0
ALL,840290920622,PL,USD,67.5,209.0
ALL,840290920639,PL,USD,94.15,269.0
ALL,840290920646,PL,USD,94.15,269.0
ALL,840290920653,PL,USD,94.15,269.0
ALL,840290920677,PL,USD,94.15,269.0
ALL,840290920684,PL,USD,94.15,269.0
ALL,840290920691,PL,USD,76.65,219.0
ALL,840290920707,PL,USD,76.65,219.0
ALL,840290920714,PL,USD,94.15,269.0
ALL,840290920721,PL,USD,76.65,219.0
ALL,840290920738,PL,USD,76.65,219.0
ALL,840290932397,PL,USD,76.65,219.0
ALL,840290932403,PL,USD,76.65,219.0
ALL,840290932410,PL,USD,76.65,219.0
ALL,840290932427,PL,USD,76.65,219.0
ALL,840290932434,PL,USD,76.65,219.0
ALL,840290932588,PL,USD,94.15,269.0
ALL,840290932595,PL,USD,94.15,269.0
ALL,840290920745,PL,USD,76.65,219.0
ALL,840290920752,PL,USD,76.65,219.0
ALL,840290920769,PL,USD,76.65,219.0
ALL,840290920776,PL,USD,94.15,269.0
ALL,840290920783,PL,USD,94.15,269.0
ALL,840290920790,PL,USD,94.15,269.0
ALL,840290920806,PL,USD,94.15,269.0
ALL,840290920820,PL,USD,94.15,269.0
ALL,840290920837,PL,USD,76.65,219.0
ALL,840290920844,PL,USD,76.65,219.0
ALL,840290920851,PL,USD,94.15,269.0
ALL,840290920868,PL,USD,76.65,219.0
ALL,840290920875,PL,USD,76.65,219.0
ALL,840290920882,PL,USD,76.65,219.0
ALL,840290920899,PL,USD,76.65,219.0
ALL,840290920905,PL,USD,76.65,219.0
ALL,840290920912,PL,USD,94.15,269.0
ALL,840290920929,PL,USD,94.15,269.0
ALL,840290920936,PL,USD,94.15,269.0
ALL,840290920943,PL,USD,94.15,269.0
ALL,840290920950,PL,USD,94.15,269.0
ALL,840290920967,PL,USD,94.15,269.0
ALL,840290932601,PL,USD,94.15,269.0
ALL,840290932618,PL,USD,94.15,269.0
ALL,840290932625,PL,USD,94.15,269.0
ALL,840290932632,PL,USD,94.15,269.0
ALL,840290932649,PL,USD,94.15,269.0
ALL,840290932656,PL,USD,76.65,219.0
ALL,840290932663,PL,USD,76.65,219.0
ALL,840290932670,PL,USD,76.65,219.0
ALL,840290932687,PL,USD,76.65,219.0
ALL,840290932694,PL,USD,76.65,219.0
ALL,840290932700,PL,USD,76.65,219.0
ALL,840290932717,PL,USD,76.65,219.0
ALL,840290920974,PL,USD,76.65,219.0
ALL,840290920981,PL,USD,76.65,219.0
ALL,840290920998,PL,USD,94.15,269.0
ALL,840290921001,PL,USD,76.65,219.0
ALL,840290921018,PL,USD,76.65,219.0
ALL,840290921025,PL,USD,76.65,219.0
ALL,840290921032,PL,USD,76.65,219.0
ALL,840290921049,PL,USD,76.65,219.0
ALL,840290921056,PL,USD,94.15,269.0
ALL,840290921063,PL,USD,94.15,269.0
ALL,840290921070,PL,USD,94.15,269.0
ALL,840290921087,PL,USD,94.15,269.0
ALL,840290921094,PL,USD,94.15,269.0
ALL,840290921100,PL,USD,94.15,269.0
ALL,840290921117,PL,USD,76.65,219.0
ALL,840290921124,PL,USD,76.65,219.0
ALL,840290921131,PL,USD,94.15,269.0
ALL,840290921148,PL,USD,76.65,219.0
ALL,840290921155,PL,USD,76.65,219.0
ALL,840290921162,PL,USD,76.65,219.0
ALL,840290921179,PL,USD,76.65,219.0
ALL,840290921186,PL,USD,76.65,219.0
ALL,840290926174,PL,USD,76.65,219.0
ALL,840290929274,PL,USD,0.0,35.0
ALL,840290932861,PL,USD,94.15,269.0
ALL,840290932878,PL,USD,94.15,269.0
ALL,840290932885,PL,USD,94.15,269.0
ALL,840290932892,PL,USD,94.15,269.0
ALL,840290932908,PL,USD,94.15,269.0
ALL,840290932915,PL,USD,94.15,269.0
ALL,840290932922,PL,USD,94.15,269.0
ALL,840290932939,PL,USD,76.65,219.0
ALL,840290932946,PL,USD,76.65,219.0
ALL,840290932953,PL,USD,76.65,219.0
ALL,840290921193,PL,USD,94.15,269.0
ALL,840290921209,PL,USD,94.15,269.0
ALL,840290921216,PL,USD,94.15,269.0
ALL,840290921223,PL,USD,94.15,269.0
ALL,840290921230,PL,USD,94.15,269.0
ALL,840290921247,PL,USD,94.15,269.0
ALL,840290921254,PL,USD,76.65,219.0
ALL,840290921261,PL,USD,76.65,219.0
ALL,840290921278,PL,USD,94.15,269.0
ALL,840290921285,PL,USD,76.65,219.0
ALL,840290921292,PL,USD,76.65,219.0
ALL,840290921308,PL,USD,76.65,219.0
ALL,840290921315,PL,USD,76.65,219.0
ALL,840290921322,PL,USD,76.65,219.0
ALL,840290921339,PL,USD,80.0,259.0
ALL,840290921346,PL,USD,80.0,259.0
ALL,840290921353,PL,USD,80.0,259.0
ALL,840290921360,PL,USD,80.0,259.0
ALL,840290921377,PL,USD,80.0,259.0
ALL,840290921384,PL,USD,90.65,259.0
ALL,840290921391,PL,USD,67.5,209.0
ALL,840290921407,PL,USD,67.5,209.0
ALL,840290932960,PL,USD,76.65,219.0
ALL,840290932977,PL,USD,76.65,219.0
ALL,840290932984,PL,USD,76.65,219.0
ALL,840290932991,PL,USD,76.65,219.0
ALL,840290933141,PL,USD,94.15,269.0
ALL,840290933158,PL,USD,94.15,269.0
ALL,840290933165,PL,USD,94.15,269.0
ALL,840290921414,PL,USD,80.0,259.0
ALL,840290921421,PL,USD,67.5,209.0
ALL,840290921438,PL,USD,67.5,209.0
ALL,840290921445,PL,USD,67.5,209.0
ALL,840290921452,PL,USD,67.5,209.0
ALL,840290921469,PL,USD,67.5,209.0
ALL,840290921476,PL,USD,94.15,269.0
ALL,840290921483,PL,USD,94.15,269.0
ALL,840290921490,PL,USD,94.15,269.0
ALL,840290921506,PL,USD,94.15,269.0
ALL,840290921513,PL,USD,94.15,269.0
ALL,840290921537,PL,USD,76.65,219.0
ALL,840290921544,PL,USD,76.65,219.0
ALL,840290921551,PL,USD,94.15,269.0
ALL,840290921568,PL,USD,76.65,219.0
ALL,840290921575,PL,USD,76.65,219.0
ALL,840290921582,PL,USD,76.65,219.0
ALL,840290921599,PL,USD,76.65,219.0
ALL,840290921605,PL,USD,76.65,219.0
ALL,840290921612,PL,USD,94.15,269.0
ALL,840290921629,PL,USD,94.15,269.0
ALL,840290921636,PL,USD,94.15,269.0
ALL,840290926235,PL,USD,76.65,219.0
ALL,840290920493,PL,USD,80.0,259.0
ALL,840290918117,PL,USD,94.15,269.0
ALL,840290918124,PL,USD,94.15,269.0
ALL,840290918131,PL,USD,94.15,269.0
ALL,840290918148,PL,USD,94.15,269.0
ALL,840290918155,PL,USD,94.15,269.0
ALL,840290918162,PL,USD,94.15,269.0
ALL,840290918179,PL,USD,76.65,219.0
ALL,840290918186,PL,USD,76.65,219.0
ALL,840290918193,PL,USD,94.15,269.0
ALL,840290918209,PL,USD,76.65,219.0
ALL,840290918216,PL,USD,76.65,219.0
ALL,840290918223,PL,USD,76.65,219.0
ALL,840290918230,PL,USD,76.65,219.0
ALL,840290918247,PL,USD,76.65,219.0
ALL,840290918254,PL,USD,94.15,269.0
ALL,840290918261,PL,USD,94.15,269.0
ALL,840290918278,PL,USD,94.15,269.0
ALL,840290918285,PL,USD,94.15,269.0
ALL,840290918292,PL,USD,94.15,269.0
ALL,840290918308,PL,USD,94.15,269.0
ALL,840290918315,PL,USD,76.65,219.0
ALL,840290921643,PL,USD,94.15,269.0
ALL,840290921650,PL,USD,94.15,269.0
ALL,840290921667,PL,USD,94.15,269.0
ALL,840290921681,PL,USD,76.65,219.0
ALL,840290921698,PL,USD,94.15,269.0
ALL,840290921704,PL,USD,76.65,219.0
ALL,840290921711,PL,USD,76.65,219.0
ALL,840290921728,PL,USD,76.65,219.0
ALL,840290921735,PL,USD,76.65,219.0
ALL,840290921742,PL,USD,76.65,219.0
ALL,840290921759,PL,USD,94.15,269.0
ALL,840290921766,PL,USD,94.15,269.0
ALL,840290921773,PL,USD,94.15,269.0
ALL,840290921780,PL,USD,94.15,269.0
ALL,840290921797,PL,USD,94.15,269.0
ALL,840290921803,PL,USD,94.15,269.0
ALL,840290921810,PL,USD,76.65,219.0
ALL,840290921827,PL,USD,76.65,219.0
ALL,840290921834,PL,USD,94.15,269.0
ALL,840290921841,PL,USD,76.65,219.0
ALL,840290921858,PL,USD,76.65,219.0
ALL,840290921865,PL,USD,76.65,219.0
ALL,840290921520,PL,USD,94.15,269.0
ALL,840290921674,PL,USD,76.65,219.0
ALL,840290919220,PL,USD,76.65,219.0
ALL,840290931468,PL,USD,94.15,269.0
ALL,840290931475,PL,USD,94.15,269.0
ALL,840290931482,PL,USD,94.15,269.0
ALL,840290931499,PL,USD,94.15,269.0
ALL,840290931505,PL,USD,94.15,269.0
ALL,840290931512,PL,USD,94.15,269.0
ALL,840290931529,PL,USD,94.15,269.0
ALL,840290931536,PL,USD,76.65,219.0
ALL,840290931543,PL,USD,76.65,219.0
ALL,840290918322,PL,USD,76.65,219.0
ALL,840290918339,PL,USD,94.15,269.0
ALL,840290918346,PL,USD,76.65,219.0
ALL,840290918353,PL,USD,76.65,219.0
ALL,840290918360,PL,USD,76.65,219.0
ALL,840290918377,PL,USD,76.65,219.0
ALL,840290918384,PL,USD,76.65,219.0
ALL,840290918391,PL,USD,94.15,269.0
ALL,840290918407,PL,USD,94.15,269.0
ALL,840290918414,PL,USD,94.15,269.0
ALL,840290918421,PL,USD,94.15,269.0
ALL,840290918438,PL,USD,94.15,269.0
ALL,840290918445,PL,USD,94.15,269.0
ALL,840290918452,PL,USD,76.65,219.0
ALL,840290918469,PL,USD,76.65,219.0
ALL,840290918476,PL,USD,94.15,269.0
ALL,840290918483,PL,USD,76.65,219.0
ALL,840290918490,PL,USD,76.65,219.0
ALL,840290918506,PL,USD,76.65,219.0
ALL,840290921872,PL,USD,76.65,219.0
ALL,840290921889,PL,USD,76.65,219.0
ALL,840290921896,PL,USD,94.15,269.0
ALL,840290921902,PL,USD,94.15,269.0
ALL,840290921919,PL,USD,94.15,269.0
ALL,840290921926,PL,USD,94.15,269.0
ALL,840290921933,PL,USD,94.15,269.0
ALL,840290921940,PL,USD,94.15,269.0
ALL,840290921957,PL,USD,76.65,219.0
ALL,840290921964,PL,USD,76.65,219.0
ALL,840290921971,PL,USD,94.15,269.0
ALL,840290921988,PL,USD,76.65,219.0
ALL,840290921995,PL,USD,76.65,219.0
ALL,840290922008,PL,USD,76.65,219.0
ALL,840290922015,PL,USD,76.65,219.0
ALL,840290922022,PL,USD,76.65,219.0
ALL,840290916748,PL,USD,5.0,10.0
ALL,840290916755,PL,USD,5.0,10.0
ALL,840290934551,PL,USD,94.15,269.0
ALL,840290934568,PL,USD,94.15,269.0
ALL,840290934575,PL,USD,94.15,269.0
ALL,840290934582,PL,USD,94.15,269.0
ALL,840290934599,PL,USD,94.15,269.0
ALL,840290934605,PL,USD,94.15,269.0
ALL,840290934612,PL,USD,76.65,219.0
ALL,840290934629,PL,USD,76.65,219.0
ALL,840290934636,PL,USD,76.65,219.0
ALL,840290934643,PL,USD,76.65,219.0
ALL,840290934650,PL,USD,76.65,219.0
